38,mulus 99 ex display putih bersih asus x453sa intel n3050 ram 2gb hdd 500gb no minus batre bagus ,ex display free mouse wireless sold out 4 unit sisa warna ungu garansi resmi bulan desember 2017 note 6 unit mulus 98 baru no minus audio sonic manster speaker mantapp bngt batre bagus normal awett bngtt spek singkat windows 10 prosesor intel n3050 ungu n2840 merah cepat 2 16ghz ram 2gb ddr3l hdd 500gb intel hd grafik layar 14inch dvd ok cam wifi port usb hdmi lain2 ok lngkapan unit charger ori tas free mouse wireless harga 2 6 juta fix iklan aktif arti yah thanks bukalapak ,Rp 2600000
39,asus a43e core i5 gamers gahar murah aja ,asus a43e agan2 hormat mohon luang waktu untuk baca tau persis barang jual buy it with ur own risk forma monster gan spek core i5 2410m 2 3ghz 2 3ghz vga up to 2gb mantappp ram 4gb hard disk 500 gb body mulus batere awet body rapat ajibb lengkap 1 unit notebook 2 charger 3 batere hati minus ndala ikut ndala 1 3 titik bright pixel pengaruh kinerja lihat gambar serta latar belakang putih gambar no3 2 laptop punya 3 port usb dua kata masa karna baca angkat colok satu port lancar jaya solusi agan tinggal modalin usb hub harga nya murah bl 10 25rb test ngacirr minus atas simpul laptop masa so silah beli minat serta resiko nya layan return refund apa nama hubung cancel beli so beli bijaksana resiko irim jadi tanggung seller usaha untuk kemas barang sebaik so wajib asuransi yah harga tawar timbang rusak parah so rasa wajar layan nego inbox nego cuekin ,Rp 3680000
40,asus rog strix gl553vd i7 7700hq 16gb 128gb ssd 1tb gtx1050 4gb ,asus rog strix gl553vd kondisi mulus 98 awat fungsi 100 normal ga error masa lengkap laptop charger intel quad core i7 7700hq 2 8ghz up to 3 8ghz 6mb cache 16gb ram ddr4 128gb ssd 1000gb hdd 7200rpm nvidia geforce gtx1050 4gb ddr5 windows 10 home 64bit 15 6inch ips fhd 1080p flair matte led display dvd rw supermult drive highlighted wasd keys with 4 aura rgb backlit yboard ,Rp 13000000
41,asus t101ha gr011t intel x5 z8350 2gb 128gb win10 touchscreen green ,ready stock limited barang jamin 100 garansi asus indonesia harap konfirmasi barang esan speksifikasi intel atom quad core x5 z8350 processor windows 10 home 64bit layar sentuh 10 1 ips wxga 1280x800 grafis intel hd 128gb emmc 2gb ddr3 memory daya tahan batera 12 jam usb 3 1 type c bt 4 0 wi fi 1 tahun garansi global warna green ,Rp 4180000
42,slim gaming asus x452c core i3 ivybridge ati radeon 1gb 128bit ,free ongkir pulau jawa guna jne reg mari budaya baca detail lapak nahinidia gann asus tau iya asus gan banget tanyain orang wkwkw mid gaming slim siap ngegame woles spek singkat asus x452c core i3 3217u ivybridge ati radeon 8530m 128bit 1gb dedicated ram 2gb hardisk 500gb batre 2jam kondisi all fungsi jelas tested gan minus ya seken akai gan ssage me for detail ya d laptop tes fungsi iklan all normal ,Rp 2900000
43,asus x555qg bx121d amd a12 9700 8gb 1tb radeon r8 m435dx dos black ,ready stock barang jamin 100 garansi asus indonesia harap konfirmasi barang esan speksifikasi 7th generation amd a12 9700p quad core apu with radeon r8 m435 dx graphics dos layar 15 6 hd 1366x768 1tb hdd video memory 2gb gddr3 8gb ddr4 memory upgradeable up to 16gb support dual channel dvd writer usb 3 0 bt 4 0 wi fi 2 tahun garansi global senila rp 900 000 ,Rp 7240000
44,asus x550vx xx106d i7 6700hq 4gb 1tb nvidia gt950m 2gb dos 15 6 quot black ,ready stock limited barang jamin 100 garansi asus indonesia harap konfirmasi barang esan speksifikasi intel core i7 6700hq processor dos layar 15 6 hd 1366x768 screte graphics gtx 950m 2gb gddr5 1tb hdd 4gb ddr4 memory usb 3 0 bt 4 0 wi fi dvd writer easy access to memory upgrade up to 12gb 2 tahun garansi global senila rp 900 000 tas backpack ,Rp 10350000
45,asus x550ze laptop amd fx 7500 8 gb 1 tb r7 m260dx 3gb win10 15 ,asus x550z exx211t spesifikasi proc amd fx 7500 radeon r7 10 compute cores 4c 6g 2 10ghz ram 8gb ddr3 pc12800 hdd 1tb opt dvdrw layar 15 6 os windows 10 fiture webcam card reader bluetooth 2 port usb v3 0 1 port usb v3 0 hdmi vga out wifi battery 4 cell vga amd radeon r7 graphics amd radeon r7 m260dx dedicated 2gb 1gb 3 gb color grey garansi 1 tahun bonus tas asus ory ,Rp 6329000
46,asus a456ur wx037d i5 6200u 4gb 1tb nvidia gt930mx 2gb dark blue ,ready stock limited barang jamin 100 garansi asus indonesia harap konfirmasi barang esan speksifikasi intel core i5 6200u processor dos 60,asus x441sa n3060 ram 4gb hdd 500gb dos ,processor intel celeron dual core n3060 processor operating system dos non os chipset integrated intel cpu memory 4 gb onboard memory display 14 0 16 9 led backlit hd 1366x768 storage hard drives 500gb 5400rpm sata hdd optical drive super multi dvd yboard chicklet yboard card reader multi format card reader webcam vga web camera networking wi fi integrated 802 11b g n integrated 802 11 ac bluetooth built in bluetooth v4 0 interface 1 x combo audio jack 1 x usb 3 0 port s 1 x usb 2 0 port s 1 x usb c gen 1 up to 5 gbps 1 x rj45 lan jack for lan insert 1 x sd card reader 1x ac adapter plug audio asus sonicmaster technology garansi resmi 2 tahun asus ,Rp 3650000
61,asus a455l cori5 5200u broadwell hard gamming ,asus a455l cori5 5200u broadwell spesifikasi processor cpu cori5 5200u broadwell ram ddr3 4gb fast hardisc 500gb lega vga invidia 930m gamming grafisc ok layar 14inc led hd dvd super multi webcam hdmi wifi lan card reader multi in 1 reader usb 3port lengkap unit laptop battrey adaptor kabel power tas laptop kondisi hardware normal 100 fisik 99 baru segel blm bongkar batrey tahan 3 4jm gantung pmakei os win 8 1 driver simpan folder pin bb by riquez harga rp 5 700 nett iklan msh tayang barang ready cara esan baca ikla telit ccok dgn unit silahakn trasnfer bukalapak barang kirim jne posindo untuk area luar kota pulau bayar c o d laku sidoarjo sby panda mojosar sela atur ,Rp 5700000
62,asus rog g73 jh republik of gamers ,jual laptop sayang untuk gamers alas jual uda gak pake laptop spec windows 10 ram 6gb i7 1 73ghz spek tanya2 lgsg kondisi awat p mmz laptop awat banget gan pasang pasta thermal jd pake laptop dingin batre gak fungsi awal guna charger langsung touchpad uda gak fungsi cover anti gores tama beli yboard backlight fungsi normal overall 90 lengkap laptop charger tanya2 minat hubungin nol delap triple dua sembil tiga dua empat kali sembil prefer whatsapp ya harga 4 500 000 cod oke daerah pondok indah ,Rp 4500000
63,asus zenbook ux310uq fc337t ci7 7500u 2 70 3 50ghz 1tb 128gb ssd nvidia gt940mx 2gb ,asus zenbook ux310uq fc337t spesifikasi ci7 7500u 2 70 3 50ghz 8gb 1tb 128gb ssd nvidia gt940mx 2gb 13 3 fhd win10 no dvd rw cam bluetooth beli puya lebih design baru asus jamin mantaff 100 brand new in the box garansi resmi 2 tahun ima cod delivery untuk daerah jakarta free back harga murah toko mall lengkap unit laptop charger buku padu kartu garansi dus fullset ,Rp 14199000
64,asus x453sa good kondition ,processor intel n3050 speed 1 6 ghz memory ram 2 gb hard disk 500 gb sistem grafis intel hd graphics layar 14 1in hd display battera 4 cell dvdrw wifi webcam bluetooth usb slot hdmi slot sd card slot vga slot lengkap unit carger cocok bangat nich agan ajar mahasiswa kerja kantor harga dita gan super murah riah agan laptop second murah riah kualitas ok punya mulus lancar minat langsung aja gan masukin kranjang bukalapak tunggu gan order barang batas habis posting langsung ebut garansi mesin ane kasih 4 minggu sedia warna hitam ,Rp 2517500
65,asus x454ya amd a8 7410 radeon r5 ,asus x454ya series x454ya bx801d color black non os dos spesifikasi platform notebook type processor amd quad core a8 7410 up to 2 5ghz memory ram 4gb ddr3 tipe grafis integrated amd radeon r5 ukur layar 14 inch resolusi layar 1366 x 768 audio integrated speaker integrated kapasitas hd 500 gb 5400 rpm optical drive multi dvdrw networking integrated wireless network type integrated wireless network protocol 802 11 b g n wireless bluetooth integrated yboard standard yboard ragam input device touchpad webcam integrated bluetooth 4 0 interface 2x usb 3 0 1x usb 2 0 1x combo audio jack 1x vga port mini d sub 15 pin for external monitor 1x rj45 lan jack for lan insert 1x hdmi new bnib segel original garansi 2 tahun service centre asus indonesia welcome serious buyer pcboxsolocity sila review products ima kasih klik pesan pm tersedia stock amp amp amp amp amp harga baru harga up to date hari klik beli prosedur belanja bl payment system mudah aman percaya note masuk pack bubble warp busa karton secure packaging minat packing kayu aman tambah sila klik packing kayu jumlah packing kayu sesuai berat asli produk prosedur belanja e commerce marketplace rekening escrow payment system 1 daftar jadi member anggota opsi quick buyer 2 search barang ingin 3 masuk troli ranjang belanja 4 laku proses check out 5 laku proses bayar rekening escrow payment system sistem bayar aman untuk belanja online laku esan laku bayar salah satu rekening bukalapak pihak bukalapak ampung uang erima barang sanan ima barang sanan baik laku konfirmasi terima barang baru pihak bukalapak transfer uang notice 1 harga up to date hari usaha untuk update product cantum harga baru skripsi singkat ena produk spesifikasi detail sila cari review online 2 layan reseller amp amp amp amp amp dropshipper syarat reseller transaksi 5x bukalapak dropshipper sila cantum kode dropshipper serta nama alamat terang 3 beli quantity jumlah ikan potong harga 4 klik pesan pm private ssage tersedia stock produk etalase umum barang ready stock stock habis gudang lihat etalase jadi pesan nyata stock kosong jadi awar produk toko online jual secara offline cod 5 open order 24 jam verifikasi order bukalapak masuk jam 16 00 wib proses usaha kirim hari kadang kirim hari ikut ndala order masuk atas jam proses esok hari 6 nyaman jadi kesa paham aman jamin barang terima baik harap untuk esan barang ambah biaya asuransi asuransi barang sanan dapat ganti 100 pihak ekspedisi 7 irim indonesia irim via pos kilat khusus express amp amp amp amp amp jne reg yes 8 eriksa produk irim laku jadi pasti produk kirim lolos qc quality control 9 standart packing irim usaha aman amp amp amp amp amp gratis gadgets bubble warp busa karton plastik 10 team bantu proses tracking irim order jadi terlambat estimasi irim bantu push pihak ekspedisi 11 harap laku konfirmasi terima barang secepat sanan terima bantu beri harga layan baik 12 produk beli lunas bayar transaksi selesa tukar produk retur produk 13 erima klaim garansi berla produk label garansi bagi skripsi iklan 14 garansi berla secara nasional produk beli tempat garansi resmi sesua tentu vendor produk item gadgets notebook bawa produk langsung service center resmi dekat kota irim produk ekspedisi lampir kartu garansi nota beli terang rusak ongkir ekspedisi pp tanggung buyer garansi berla sbb beli sengaja sengaja rusak segel garansi tempel produk beli garansi berla untuk jadi bencana alam gempa bakar banjir petir dll huru hara gigit binatang tegang listrik stabil salah lalai akai jatuh kena air cair kimia dll urang tambah alat aksesoris ubah fisik produk odifikasi bekas obeng somplak cuil salah asang produk sesua guna software hardware transportasi ekspedisi asuransi ps ima kasih ,Rp 3849000
66,obral habis habis asus x201e super slim ,asus x201e ilik fitur lumay lengkap untuk ukur netbook benar hadir asus x201e sebut upaya reinkarnasi netbook netbook besut asus awar praktis ringkas layak netbook forma sejajar notebook lepas prosesor tanam dalam processor intel celeron 847 cepat 1 1 ghz uji tangguh kelas jauh unggul banding processor intel atom untuk kelas level arti laptop ilik mampu dewa asus x201e masuk kategor entry level laptop tuju untuk jelan aplikasi ringan cocok untuk jalan aplikasi basis 3d game kartu grafis integrasi prosesor intel hd ber basis hd graphics 2000 masuk kelas low end lebih asus x201e portable bentuik tipis ramping desain eleg lapis aluminium member kesan kokoh tampil fisik eforma cukup bagus dukung untuk guna aktifitas komputasi hari multimedia daya tahan batera lumay yboard nyaman guna port lengkap masuk port lawas d sub tinggal port generasi baru hdmi sedia ram 4gb hardisk 320gb kurang body ujung dent siap paka harga pas gan murah bukalapak lengkap unit adapter garansi sonal 1minggu ,Rp 1890000
67,asus transformer t101h ,intel atom quad core x5 z8350 processor windows 10 home 64bit layar sentuh 10 1 ips wxga 1280x800 grafis intel hd 128gb emmc 2gb ddr3 memory daya tahan batera 12 jam usb 3 1 type c bt 4 0 wi fi 1 tahun garansi global garansi resmi warna pink hijau abu abu mohon cek tersedia warna ,Rp 4048000
68,asus s451lb i5 4200 4gb 750gb nvidia 2gb touchscreen ,laptop asus satu eleg banget gan bilang fitur komplit banget bekal prosesor intel core i5 4200u haswel generasi 4 padu kartu grafis nvidia geforce gt740 dedicated 2gb jadi laptop mumpun untuk aplikasi aplikasi berat gak cuman aja layar nya udah touchscreen loh gan bikin keren asus s451lb simak ya spesifikasi nya prosesor intel core i5 4200u haswel generasi 4 cepat prosesor 2 3ghz quadcore ram 4gb ddr3 hardisk 750gb sata led 14 inch widescreen dual vga intel hd4400 total vga 1 7gb nvidia geforce gt740 dedicated 2gb switchable mode dvd rw wifi webcam usb3 cr hdmi bluetooth windows8 original recovery aktiv kondisi body mulus 98 kondisi batre ok banget tahan 5 jam kondisi normal lancar masa agan tinggal pake aja udah install windows8 aplikasi standar dukung lengkap agan unit laptop batrey charge harga murah cuman rp 5jt agan udah dapet laptop asus gaming core i5 layar touchscreen udah gtu mulus ,Rp 5000000
69,asus rog gaming gl552vw i7 edition w gtx 960m 4gb 16 gb ram amp ssd ,assallamuallaikum agan2 sista2 mbali nih ane rizqi gandantestore jual laptop high end check it out asus rog gaming gl552vw ssd edition spesifikasi processor 6th gen intel core i7 6700 hq skylake 2 6 ghz up to 3 5 ghz memory 16 gb dual channel superspeed ddr4 sdram up to 32 gb graphic nvidia geforce gddr5 gtx 960m 4 gb dedicated up to 12 gb total vram storage 128 gb m 2 pcie 3 x4 0 superspeed 1 tb 7200 rpm hdd display 15 6 inch full hd ips display zero bright dot anti glare matte finish optical drive dual layer dvd read write and rewriter drive webcam 720p hd web cam connectivity 3x usb 3 0 superspeed 1x mini splayport 1x hdmi port 1x headphone mic combo jack 802 11a g n wlan with bluetooth 4 0 gigabyte ethernet mbps sd mmc ms card reader audio enhanced audio experience with rog audiowizard kondisi fisik mulus akai 98 mesin heat super normal batere super normal 3 jam silent cooling system buat kinerja fan laptop hening amp tenang bahan alumunium slim design keren nyaman banget bawa mana2 garansi asus resmi asus indonesia 2018 visual tajam ips display game libas gan bonus games baru movies softwares lengkap fullset laptop rog gl552vw adapter charger original batere original dus original buku buku kartu garansi backup backup drivers note barang original luar pabrik non refurbish hati hati duplikasi iklan harga masuk akal mohon verifikasi kontak cantum akumulasi harga total seluruh masuk ongkos kirim berat barang dsb line rizqidante cod bandung utama kirim kirim ok imakasih bukalapak wassallamuallaikum wr wb ,Rp 14650000
70,asus rog fx553vd dm001d black red plastic ,spesifikasi asus rog fx553vd dm001d black red plastic gt a rel nofollow noopener noreferrer target _blank href https www bukalapak com ap l https wwwasuscom notebooks asus fx553vd https wwwasuscom notebooks asus fx553vd a lt processor ci7 7700hq 2 8 3 2ghz ram 8 gb hdd 1 tb vga gtx1050 2gb ukur layar 15 6 full hd sistem operasi dos optical drive type dvd rw with camera and bluetooth with backpack rog garansi resmi asus 2 tahun barang baru no second refurbish barang rusak 6 hari rusak barang akai guna wajar ganti baru brand type warna stok sedia catat untuk beli mohon untuk hindar refund cek stock irim pesan website kabar via whatsapp klik untuk beli pasti untuk barang ready stock habis jual irim senin sabtu libur minggu hari hari besar layan irim seluruh indonesia sabang rauke selamat belanja amp salam sukses sanan lewat jam 17 00 wib sanan kirim esok hari nya hari sabtu minggu esan sanan kirim hari senin ima kasih up to date harga harga ubah waktu ,Rp 12774000
71,asus rog strix gl553vd fy380 core i7 7700hq 16gb ram 128gb ssd amp 1tb hdd gtx1050 4gb ,ready gan processor intel kaby lake quad core i7 7700hq 2 8ghz up to 3 8ghz 6mb cache memory 16gb ram ddr4 max 16gb 8gb x 2 dual channel ram storage 128gb ssd 1tb hdd 7200rpm graphic dual graphics intel hd graphics 630 amp amp amp nvidia geforce gtx1050 4gb ddr5 operating system dos no os display 15 6inch fhd 1080p wv matte led display touch screen no odd dvd rw supermult drive camera hd webcam audio immersive in game audio by sonicmaster interface 1 x multi format card reader 1 x rj45 gigabit lan jack for lan insert 1 x usb 2 0 port 2 x usb 3 0 port 1 x hdmi 1 x usb 3 1 type c port networking integrated wifi 802 11a b g n ac 2x2 mu mimo bluetooth battery 4 cells 48 whrs mension cm 38 3 x 25 5 x 30 exterior mensions fully expanded 44 9 x 16 6 x 34 2 included bag weight kg 2 5kg with battery other features special features exclusive rog cooling system faster hdd rpm 7200 speed xplit gamecaster single backlit yboard isolated arrow keys with 2 5mm travel stance 30 n key rollover anti ghosting yboard gamefirst ii technology for network optimized frag fast frag first unique audiowizard ambient noise reduction for microphone new usb type c 3 1 port easy access instant upgrades color black bag yes rog bagpack garansi resmi asus indonesia 2 tahun ,Rp 15999000
